file,train_file,species,label_id,clip_idx,has_sound
clip_00015.wav,train16.aiff,White-sided_Dolphin,31,15,1
clip_00122.wav,train123.aiff,White-sided_Dolphin,31,122,1
clip_00133.wav,train134.aiff,White-sided_Dolphin,31,133,1
clip_00161.wav,train162.aiff,White-sided_Dolphin,31,161,1
clip_00169.wav,train170.aiff,White-sided_Dolphin,31,169,1
clip_00237.wav,train238.aiff,White-sided_Dolphin,31,237,1
clip_00262.wav,train263.aiff,White-sided_Dolphin,31,262,0
clip_00267.wav,train268.aiff,White-sided_Dolphin,31,267,0
clip_00289.wav,train290.aiff,White-sided_Dolphin,31,289,1
clip_00302.wav,train303.aiff,White-sided_Dolphin,31,302,1
clip_00311.wav,train312.aiff,White-sided_Dolphin,31,311,1
clip_00315.wav,train316.aiff,White-sided_Dolphin,31,315,1
clip_00325.wav,train326.aiff,White-sided_Dolphin,31,325,1
clip_00376.wav,train377.aiff,White-sided_Dolphin,31,376,1
clip_00385.wav,train386.aiff,White-sided_Dolphin,31,385,1
clip_00398.wav,train399.aiff,White-sided_Dolphin,31,398,1
clip_00500.wav,train501.aiff,White-sided_Dolphin,31,500,0
clip_00502.wav,train503.aiff,White-sided_Dolphin,31,502,0
clip_00549.wav,train550.aiff,White-sided_Dolphin,31,549,1
clip_00571.wav,train572.aiff,White-sided_Dolphin,31,571,0
clip_00602.wav,train603.aiff,White-sided_Dolphin,31,602,0
clip_00618.wav,train619.aiff,White-sided_Dolphin,31,618,1
clip_00626.wav,train627.aiff,White-sided_Dolphin,31,626,1
clip_00657.wav,train658.aiff,White-sided_Dolphin,31,657,1
clip_00726.wav,train727.aiff,White-sided_Dolphin,31,726,1
clip_00738.wav,train739.aiff,White-sided_Dolphin,31,738,1
clip_00749.wav,train750.aiff,White-sided_Dolphin,31,749,1
clip_00768.wav,train769.aiff,White-sided_Dolphin,31,768,0
clip_00788.wav,train789.aiff,White-sided_Dolphin,31,788,1
clip_00789.wav,train790.aiff,White-sided_Dolphin,31,789,1
clip_00795.wav,train796.aiff,White-sided_Dolphin,31,795,1
clip_00858.wav,train859.aiff,White-sided_Dolphin,31,858,1
clip_00867.wav,train868.aiff,White-sided_Dolphin,31,867,0
clip_00897.wav,train898.aiff,White-sided_Dolphin,31,897,0
clip_00922.wav,train923.aiff,White-sided_Dolphin,31,922,0
clip_00949.wav,train950.aiff,White-sided_Dolphin,31,949,0
clip_01054.wav,train1055.aiff,White-sided_Dolphin,31,1054,1
clip_01056.wav,train1057.aiff,White-sided_Dolphin,31,1056,1
clip_01066.wav,train1067.aiff,White-sided_Dolphin,31,1066,0
clip_01135.wav,train1136.aiff,White-sided_Dolphin,31,1135,0
clip_01152.wav,train1153.aiff,White-sided_Dolphin,31,1152,1
clip_01245.wav,train1246.aiff,White-sided_Dolphin,31,1245,1
clip_01296.wav,train1297.aiff,White-sided_Dolphin,31,1296,1
clip_01351.wav,train1352.aiff,White-sided_Dolphin,31,1351,1
