file,train_file,species,label_id,clip_idx,has_sound
clip_00006.wav,train7.aiff,Long-Finned_Pilot_Whale,15,6,1
clip_00020.wav,train21.aiff,Long-Finned_Pilot_Whale,15,20,1
clip_00061.wav,train62.aiff,Long-Finned_Pilot_Whale,15,61,1
clip_00138.wav,train139.aiff,Long-Finned_Pilot_Whale,15,138,1
clip_00139.wav,train140.aiff,Long-Finned_Pilot_Whale,15,139,1
clip_00150.wav,train151.aiff,Long-Finned_Pilot_Whale,15,150,1
clip_00203.wav,train204.aiff,Long-Finned_Pilot_Whale,15,203,1
clip_00222.wav,train223.aiff,Long-Finned_Pilot_Whale,15,222,1
clip_00238.wav,train239.aiff,Long-Finned_Pilot_Whale,15,238,1
clip_00273.wav,train274.aiff,Long-Finned_Pilot_Whale,15,273,1
clip_00295.wav,train296.aiff,Long-Finned_Pilot_Whale,15,295,1
clip_00312.wav,train313.aiff,Long-Finned_Pilot_Whale,15,312,1
clip_00317.wav,train318.aiff,Long-Finned_Pilot_Whale,15,317,1
clip_00341.wav,train342.aiff,Long-Finned_Pilot_Whale,15,341,1
clip_00396.wav,train397.aiff,Long-Finned_Pilot_Whale,15,396,0
clip_00411.wav,train412.aiff,Long-Finned_Pilot_Whale,15,411,1
clip_00413.wav,train414.aiff,Long-Finned_Pilot_Whale,15,413,1
clip_00440.wav,train441.aiff,Long-Finned_Pilot_Whale,15,440,1
clip_00450.wav,train451.aiff,Long-Finned_Pilot_Whale,15,450,0
clip_00465.wav,train466.aiff,Long-Finned_Pilot_Whale,15,465,0
clip_00467.wav,train468.aiff,Long-Finned_Pilot_Whale,15,467,0
clip_00528.wav,train529.aiff,Long-Finned_Pilot_Whale,15,528,1
clip_00588.wav,train589.aiff,Long-Finned_Pilot_Whale,15,588,1
clip_00598.wav,train599.aiff,Long-Finned_Pilot_Whale,15,598,1
clip_00610.wav,train611.aiff,Long-Finned_Pilot_Whale,15,610,1
clip_00642.wav,train643.aiff,Long-Finned_Pilot_Whale,15,642,1
clip_00651.wav,train652.aiff,Long-Finned_Pilot_Whale,15,651,1
clip_00669.wav,train670.aiff,Long-Finned_Pilot_Whale,15,669,1
clip_00689.wav,train690.aiff,Long-Finned_Pilot_Whale,15,689,1
clip_00703.wav,train704.aiff,Long-Finned_Pilot_Whale,15,703,1
clip_00750.wav,train751.aiff,Long-Finned_Pilot_Whale,15,750,1
clip_00751.wav,train752.aiff,Long-Finned_Pilot_Whale,15,751,1
clip_00792.wav,train793.aiff,Long-Finned_Pilot_Whale,15,792,1
clip_00797.wav,train798.aiff,Long-Finned_Pilot_Whale,15,797,1
clip_00823.wav,train824.aiff,Long-Finned_Pilot_Whale,15,823,0
clip_00839.wav,train840.aiff,Long-Finned_Pilot_Whale,15,839,1
clip_00851.wav,train852.aiff,Long-Finned_Pilot_Whale,15,851,1
clip_00894.wav,train895.aiff,Long-Finned_Pilot_Whale,15,894,0
clip_00990.wav,train991.aiff,Long-Finned_Pilot_Whale,15,990,1
clip_01009.wav,train1010.aiff,Long-Finned_Pilot_Whale,15,1009,1
clip_01062.wav,train1063.aiff,Long-Finned_Pilot_Whale,15,1062,1
clip_01084.wav,train1085.aiff,Long-Finned_Pilot_Whale,15,1084,1
clip_01094.wav,train1095.aiff,Long-Finned_Pilot_Whale,15,1094,1
clip_01100.wav,train1101.aiff,Long-Finned_Pilot_Whale,15,1100,1
clip_01102.wav,train1103.aiff,Long-Finned_Pilot_Whale,15,1102,1
clip_01124.wav,train1125.aiff,Long-Finned_Pilot_Whale,15,1124,0
clip_01181.wav,train1182.aiff,Long-Finned_Pilot_Whale,15,1181,1
clip_01243.wav,train1244.aiff,Long-Finned_Pilot_Whale,15,1243,1
clip_01248.wav,train1249.aiff,Long-Finned_Pilot_Whale,15,1248,1
clip_01268.wav,train1269.aiff,Long-Finned_Pilot_Whale,15,1268,1
clip_01270.wav,train1271.aiff,Long-Finned_Pilot_Whale,15,1270,1
clip_01283.wav,train1284.aiff,Long-Finned_Pilot_Whale,15,1283,1
clip_01288.wav,train1289.aiff,Long-Finned_Pilot_Whale,15,1288,1
clip_01305.wav,train1306.aiff,Long-Finned_Pilot_Whale,15,1305,1
clip_01320.wav,train1321.aiff,Long-Finned_Pilot_Whale,15,1320,0
clip_01341.wav,train1342.aiff,Long-Finned_Pilot_Whale,15,1341,1
