file,train_file,species,label_id,clip_idx,has_sound
clip_00018.wav,train19.aiff,Bowhead_Whale,4,18,0
clip_00025.wav,train26.aiff,Bowhead_Whale,4,25,0
clip_00036.wav,train37.aiff,Bowhead_Whale,4,36,0
clip_00040.wav,train41.aiff,Bowhead_Whale,4,40,0
clip_00050.wav,train51.aiff,Bowhead_Whale,4,50,0
clip_00086.wav,train87.aiff,Bowhead_Whale,4,86,0
clip_00186.wav,train187.aiff,Bowhead_Whale,4,186,0
clip_00189.wav,train190.aiff,Bowhead_Whale,4,189,0
clip_00196.wav,train197.aiff,Bowhead_Whale,4,196,0
clip_00331.wav,train332.aiff,Bowhead_Whale,4,331,0
clip_00333.wav,train334.aiff,Bowhead_Whale,4,333,0
clip_00334.wav,train335.aiff,Bowhead_Whale,4,334,0
clip_00392.wav,train393.aiff,Bowhead_Whale,4,392,0
clip_00444.wav,train445.aiff,Bowhead_Whale,4,444,0
clip_00527.wav,train528.aiff,Bowhead_Whale,4,527,0
clip_00543.wav,train544.aiff,Bowhead_Whale,4,543,0
clip_00547.wav,train548.aiff,Bowhead_Whale,4,547,0
clip_00555.wav,train556.aiff,Bowhead_Whale,4,555,0
clip_00567.wav,train568.aiff,Bowhead_Whale,4,567,0
clip_00584.wav,train585.aiff,Bowhead_Whale,4,584,0
clip_00586.wav,train587.aiff,Bowhead_Whale,4,586,0
clip_00599.wav,train600.aiff,Bowhead_Whale,4,599,0
clip_00601.wav,train602.aiff,Bowhead_Whale,4,601,0
clip_00616.wav,train617.aiff,Bowhead_Whale,4,616,0
clip_00639.wav,train640.aiff,Bowhead_Whale,4,639,0
clip_00654.wav,train655.aiff,Bowhead_Whale,4,654,0
clip_00796.wav,train797.aiff,Bowhead_Whale,4,796,0
clip_00811.wav,train812.aiff,Bowhead_Whale,4,811,0
clip_00821.wav,train822.aiff,Bowhead_Whale,4,821,0
clip_00843.wav,train844.aiff,Bowhead_Whale,4,843,0
clip_00853.wav,train854.aiff,Bowhead_Whale,4,853,0
clip_00863.wav,train864.aiff,Bowhead_Whale,4,863,0
clip_00887.wav,train888.aiff,Bowhead_Whale,4,887,0
clip_00940.wav,train941.aiff,Bowhead_Whale,4,940,0
clip_00961.wav,train962.aiff,Bowhead_Whale,4,961,1
clip_00962.wav,train963.aiff,Bowhead_Whale,4,962,1
clip_01013.wav,train1014.aiff,Bowhead_Whale,4,1013,0
clip_01057.wav,train1058.aiff,Bowhead_Whale,4,1057,0
clip_01071.wav,train1072.aiff,Bowhead_Whale,4,1071,0
clip_01155.wav,train1156.aiff,Bowhead_Whale,4,1155,0
clip_01182.wav,train1183.aiff,Bowhead_Whale,4,1182,0
clip_01214.wav,train1215.aiff,Bowhead_Whale,4,1214,0
clip_01237.wav,train1238.aiff,Bowhead_Whale,4,1237,0
clip_01240.wav,train1241.aiff,Bowhead_Whale,4,1240,0
clip_01298.wav,train1299.aiff,Bowhead_Whale,4,1298,0
clip_01299.wav,train1300.aiff,Bowhead_Whale,4,1299,0
clip_01309.wav,train1310.aiff,Bowhead_Whale,4,1309,0
clip_01348.wav,train1349.aiff,Bowhead_Whale,4,1348,0
