file,train_file,species,label_id,clip_idx,has_sound
clip_00012.wav,train13.aiff,"Grampus,_Rissos_Dolphin",10,12,0
clip_00085.wav,train86.aiff,"Grampus,_Rissos_Dolphin",10,85,0
clip_00097.wav,train98.aiff,"Grampus,_Rissos_Dolphin",10,97,0
clip_00110.wav,train111.aiff,"Grampus,_Rissos_Dolphin",10,110,0
clip_00115.wav,train116.aiff,"Grampus,_Rissos_Dolphin",10,115,0
clip_00130.wav,train131.aiff,"Grampus,_Rissos_Dolphin",10,130,0
clip_00174.wav,train175.aiff,"Grampus,_Rissos_Dolphin",10,174,0
clip_00197.wav,train198.aiff,"Grampus,_Rissos_Dolphin",10,197,0
clip_00230.wav,train231.aiff,"Grampus,_Rissos_Dolphin",10,230,0
clip_00245.wav,train246.aiff,"Grampus,_Rissos_Dolphin",10,245,0
clip_00284.wav,train285.aiff,"Grampus,_Rissos_Dolphin",10,284,0
clip_00286.wav,train287.aiff,"Grampus,_Rissos_Dolphin",10,286,0
clip_00306.wav,train307.aiff,"Grampus,_Rissos_Dolphin",10,306,0
clip_00326.wav,train327.aiff,"Grampus,_Rissos_Dolphin",10,326,0
clip_00357.wav,train358.aiff,"Grampus,_Rissos_Dolphin",10,357,0
clip_00394.wav,train395.aiff,"Grampus,_Rissos_Dolphin",10,394,0
clip_00410.wav,train411.aiff,"Grampus,_Rissos_Dolphin",10,410,0
clip_00457.wav,train458.aiff,"Grampus,_Rissos_Dolphin",10,457,0
clip_00460.wav,train461.aiff,"Grampus,_Rissos_Dolphin",10,460,0
clip_00492.wav,train493.aiff,"Grampus,_Rissos_Dolphin",10,492,0
clip_00578.wav,train579.aiff,"Grampus,_Rissos_Dolphin",10,578,0
clip_00579.wav,train580.aiff,"Grampus,_Rissos_Dolphin",10,579,0
clip_00593.wav,train594.aiff,"Grampus,_Rissos_Dolphin",10,593,0
clip_00619.wav,train620.aiff,"Grampus,_Rissos_Dolphin",10,619,0
clip_00647.wav,train648.aiff,"Grampus,_Rissos_Dolphin",10,647,0
clip_00715.wav,train716.aiff,"Grampus,_Rissos_Dolphin",10,715,0
clip_00716.wav,train717.aiff,"Grampus,_Rissos_Dolphin",10,716,0
clip_00725.wav,train726.aiff,"Grampus,_Rissos_Dolphin",10,725,0
clip_00780.wav,train781.aiff,"Grampus,_Rissos_Dolphin",10,780,0
clip_00814.wav,train815.aiff,"Grampus,_Rissos_Dolphin",10,814,0
clip_00870.wav,train871.aiff,"Grampus,_Rissos_Dolphin",10,870,0
clip_00881.wav,train882.aiff,"Grampus,_Rissos_Dolphin",10,881,0
clip_00939.wav,train940.aiff,"Grampus,_Rissos_Dolphin",10,939,0
clip_00944.wav,train945.aiff,"Grampus,_Rissos_Dolphin",10,944,0
clip_00971.wav,train972.aiff,"Grampus,_Rissos_Dolphin",10,971,0
clip_00977.wav,train978.aiff,"Grampus,_Rissos_Dolphin",10,977,0
clip_00997.wav,train998.aiff,"Grampus,_Rissos_Dolphin",10,997,0
clip_01022.wav,train1023.aiff,"Grampus,_Rissos_Dolphin",10,1022,0
clip_01048.wav,train1049.aiff,"Grampus,_Rissos_Dolphin",10,1048,1
clip_01079.wav,train1080.aiff,"Grampus,_Rissos_Dolphin",10,1079,1
clip_01106.wav,train1107.aiff,"Grampus,_Rissos_Dolphin",10,1106,0
clip_01108.wav,train1109.aiff,"Grampus,_Rissos_Dolphin",10,1108,0
clip_01112.wav,train1113.aiff,"Grampus,_Rissos_Dolphin",10,1112,0
clip_01119.wav,train1120.aiff,"Grampus,_Rissos_Dolphin",10,1119,0
clip_01127.wav,train1128.aiff,"Grampus,_Rissos_Dolphin",10,1127,0
clip_01153.wav,train1154.aiff,"Grampus,_Rissos_Dolphin",10,1153,0
clip_01160.wav,train1161.aiff,"Grampus,_Rissos_Dolphin",10,1160,1
clip_01206.wav,train1207.aiff,"Grampus,_Rissos_Dolphin",10,1206,0
clip_01215.wav,train1216.aiff,"Grampus,_Rissos_Dolphin",10,1215,0
clip_01216.wav,train1217.aiff,"Grampus,_Rissos_Dolphin",10,1216,0
clip_01223.wav,train1224.aiff,"Grampus,_Rissos_Dolphin",10,1223,1
clip_01269.wav,train1270.aiff,"Grampus,_Rissos_Dolphin",10,1269,0
clip_01308.wav,train1309.aiff,"Grampus,_Rissos_Dolphin",10,1308,0
clip_01345.wav,train1346.aiff,"Grampus,_Rissos_Dolphin",10,1345,0
