file,train_file,species,label_id,clip_idx,has_sound
clip_00000.wav,train1.aiff,Spinner_Dolphin,26,0,0
clip_00009.wav,train10.aiff,Spinner_Dolphin,26,9,0
clip_00033.wav,train34.aiff,Spinner_Dolphin,26,33,0
clip_00046.wav,train47.aiff,Spinner_Dolphin,26,46,0
clip_00071.wav,train72.aiff,Spinner_Dolphin,26,71,0
clip_00072.wav,train73.aiff,Spinner_Dolphin,26,72,1
clip_00104.wav,train105.aiff,Spinner_Dolphin,26,104,0
clip_00113.wav,train114.aiff,Spinner_Dolphin,26,113,0
clip_00117.wav,train118.aiff,Spinner_Dolphin,26,117,0
clip_00148.wav,train149.aiff,Spinner_Dolphin,26,148,0
clip_00155.wav,train156.aiff,Spinner_Dolphin,26,155,0
clip_00176.wav,train177.aiff,Spinner_Dolphin,26,176,0
clip_00181.wav,train182.aiff,Spinner_Dolphin,26,181,0
clip_00190.wav,train191.aiff,Spinner_Dolphin,26,190,0
clip_00211.wav,train212.aiff,Spinner_Dolphin,26,211,0
clip_00228.wav,train229.aiff,Spinner_Dolphin,26,228,1
clip_00232.wav,train233.aiff,Spinner_Dolphin,26,232,0
clip_00234.wav,train235.aiff,Spinner_Dolphin,26,234,0
clip_00255.wav,train256.aiff,Spinner_Dolphin,26,255,0
clip_00257.wav,train258.aiff,Spinner_Dolphin,26,257,0
clip_00258.wav,train259.aiff,Spinner_Dolphin,26,258,0
clip_00261.wav,train262.aiff,Spinner_Dolphin,26,261,0
clip_00265.wav,train266.aiff,Spinner_Dolphin,26,265,0
clip_00271.wav,train272.aiff,Spinner_Dolphin,26,271,0
clip_00300.wav,train301.aiff,Spinner_Dolphin,26,300,0
clip_00310.wav,train311.aiff,Spinner_Dolphin,26,310,0
clip_00320.wav,train321.aiff,Spinner_Dolphin,26,320,0
clip_00336.wav,train337.aiff,Spinner_Dolphin,26,336,0
clip_00340.wav,train341.aiff,Spinner_Dolphin,26,340,0
clip_00358.wav,train359.aiff,Spinner_Dolphin,26,358,0
clip_00370.wav,train371.aiff,Spinner_Dolphin,26,370,0
clip_00371.wav,train372.aiff,Spinner_Dolphin,26,371,0
clip_00373.wav,train374.aiff,Spinner_Dolphin,26,373,0
clip_00375.wav,train376.aiff,Spinner_Dolphin,26,375,0
clip_00379.wav,train380.aiff,Spinner_Dolphin,26,379,1
clip_00407.wav,train408.aiff,Spinner_Dolphin,26,407,0
clip_00417.wav,train418.aiff,Spinner_Dolphin,26,417,1
clip_00419.wav,train420.aiff,Spinner_Dolphin,26,419,0
clip_00421.wav,train422.aiff,Spinner_Dolphin,26,421,0
clip_00428.wav,train429.aiff,Spinner_Dolphin,26,428,0
clip_00461.wav,train462.aiff,Spinner_Dolphin,26,461,0
clip_00463.wav,train464.aiff,Spinner_Dolphin,26,463,0
clip_00487.wav,train488.aiff,Spinner_Dolphin,26,487,0
clip_00493.wav,train494.aiff,Spinner_Dolphin,26,493,0
clip_00512.wav,train513.aiff,Spinner_Dolphin,26,512,0
clip_00519.wav,train520.aiff,Spinner_Dolphin,26,519,0
clip_00530.wav,train531.aiff,Spinner_Dolphin,26,530,0
clip_00557.wav,train558.aiff,Spinner_Dolphin,26,557,0
clip_00585.wav,train586.aiff,Spinner_Dolphin,26,585,0
clip_00600.wav,train601.aiff,Spinner_Dolphin,26,600,1
clip_00604.wav,train605.aiff,Spinner_Dolphin,26,604,0
clip_00608.wav,train609.aiff,Spinner_Dolphin,26,608,0
clip_00613.wav,train614.aiff,Spinner_Dolphin,26,613,0
clip_00682.wav,train683.aiff,Spinner_Dolphin,26,682,1
clip_00713.wav,train714.aiff,Spinner_Dolphin,26,713,0
clip_00714.wav,train715.aiff,Spinner_Dolphin,26,714,0
clip_00723.wav,train724.aiff,Spinner_Dolphin,26,723,0
clip_00737.wav,train738.aiff,Spinner_Dolphin,26,737,1
clip_00744.wav,train745.aiff,Spinner_Dolphin,26,744,0
clip_00756.wav,train757.aiff,Spinner_Dolphin,26,756,0
clip_00817.wav,train818.aiff,Spinner_Dolphin,26,817,0
clip_00833.wav,train834.aiff,Spinner_Dolphin,26,833,0
clip_00849.wav,train850.aiff,Spinner_Dolphin,26,849,0
clip_00852.wav,train853.aiff,Spinner_Dolphin,26,852,0
clip_00857.wav,train858.aiff,Spinner_Dolphin,26,857,0
clip_00895.wav,train896.aiff,Spinner_Dolphin,26,895,0
clip_00899.wav,train900.aiff,Spinner_Dolphin,26,899,0
clip_00913.wav,train914.aiff,Spinner_Dolphin,26,913,0
clip_00915.wav,train916.aiff,Spinner_Dolphin,26,915,0
