file,train_file,species,label_id,clip_idx,has_sound
clip_00030.wav,train31.aiff,Northern_Right_Whale,19,30,1
clip_00074.wav,train75.aiff,Northern_Right_Whale,19,74,1
clip_00103.wav,train104.aiff,Northern_Right_Whale,19,103,1
clip_00144.wav,train145.aiff,Northern_Right_Whale,19,144,1
clip_00146.wav,train147.aiff,Northern_Right_Whale,19,146,1
clip_00270.wav,train271.aiff,Northern_Right_Whale,19,270,0
clip_00280.wav,train281.aiff,Northern_Right_Whale,19,280,0
clip_00343.wav,train344.aiff,Northern_Right_Whale,19,343,1
clip_00412.wav,train413.aiff,Northern_Right_Whale,19,412,1
clip_00472.wav,train473.aiff,Northern_Right_Whale,19,472,0
clip_00475.wav,train476.aiff,Northern_Right_Whale,19,475,0
clip_00482.wav,train483.aiff,Northern_Right_Whale,19,482,0
clip_00489.wav,train490.aiff,Northern_Right_Whale,19,489,1
clip_00541.wav,train542.aiff,Northern_Right_Whale,19,541,1
clip_00542.wav,train543.aiff,Northern_Right_Whale,19,542,1
clip_00552.wav,train553.aiff,Northern_Right_Whale,19,552,1
clip_00560.wav,train561.aiff,Northern_Right_Whale,19,560,1
clip_00597.wav,train598.aiff,Northern_Right_Whale,19,597,1
clip_00624.wav,train625.aiff,Northern_Right_Whale,19,624,1
clip_00680.wav,train681.aiff,Northern_Right_Whale,19,680,1
clip_00708.wav,train709.aiff,Northern_Right_Whale,19,708,1
clip_00773.wav,train774.aiff,Northern_Right_Whale,19,773,0
clip_00818.wav,train819.aiff,Northern_Right_Whale,19,818,1
clip_00825.wav,train826.aiff,Northern_Right_Whale,19,825,0
clip_00872.wav,train873.aiff,Northern_Right_Whale,19,872,1
clip_00936.wav,train937.aiff,Northern_Right_Whale,19,936,0
clip_00968.wav,train969.aiff,Northern_Right_Whale,19,968,0
clip_00973.wav,train974.aiff,Northern_Right_Whale,19,973,1
clip_01018.wav,train1019.aiff,Northern_Right_Whale,19,1018,1
clip_01053.wav,train1054.aiff,Northern_Right_Whale,19,1053,0
clip_01092.wav,train1093.aiff,Northern_Right_Whale,19,1092,1
clip_01104.wav,train1105.aiff,Northern_Right_Whale,19,1104,1
clip_01118.wav,train1119.aiff,Northern_Right_Whale,19,1118,1
clip_01143.wav,train1144.aiff,Northern_Right_Whale,19,1143,0
clip_01194.wav,train1195.aiff,Northern_Right_Whale,19,1194,1
clip_01221.wav,train1222.aiff,Northern_Right_Whale,19,1221,1
clip_01238.wav,train1239.aiff,Northern_Right_Whale,19,1238,1
clip_01239.wav,train1240.aiff,Northern_Right_Whale,19,1239,1
clip_01249.wav,train1250.aiff,Northern_Right_Whale,19,1249,1
clip_01290.wav,train1291.aiff,Northern_Right_Whale,19,1290,0
clip_01331.wav,train1332.aiff,Northern_Right_Whale,19,1331,1
clip_01349.wav,train1350.aiff,Northern_Right_Whale,19,1349,1
clip_01353.wav,train1354.aiff,Northern_Right_Whale,19,1353,1
