file,train_file,species,label_id,clip_idx,has_sound
clip_00059.wav,train60.aiff,Southern_Right_Whale,24,59,1
clip_00089.wav,train90.aiff,Southern_Right_Whale,24,89,0
clip_00091.wav,train92.aiff,Southern_Right_Whale,24,91,1
clip_00206.wav,train207.aiff,Southern_Right_Whale,24,206,1
clip_00342.wav,train343.aiff,Southern_Right_Whale,24,342,1
clip_00356.wav,train357.aiff,Southern_Right_Whale,24,356,1
clip_00364.wav,train365.aiff,Southern_Right_Whale,24,364,1
clip_00636.wav,train637.aiff,Southern_Right_Whale,24,636,0
clip_00640.wav,train641.aiff,Southern_Right_Whale,24,640,1
clip_00677.wav,train678.aiff,Southern_Right_Whale,24,677,1
clip_00712.wav,train713.aiff,Southern_Right_Whale,24,712,0
clip_00765.wav,train766.aiff,Southern_Right_Whale,24,765,0
clip_00975.wav,train976.aiff,Southern_Right_Whale,24,975,1
clip_01003.wav,train1004.aiff,Southern_Right_Whale,24,1003,0
clip_01005.wav,train1006.aiff,Southern_Right_Whale,24,1005,0
clip_01007.wav,train1008.aiff,Southern_Right_Whale,24,1007,0
clip_01129.wav,train1130.aiff,Southern_Right_Whale,24,1129,1
clip_01164.wav,train1165.aiff,Southern_Right_Whale,24,1164,1
clip_01230.wav,train1231.aiff,Southern_Right_Whale,24,1230,1
clip_01279.wav,train1280.aiff,Southern_Right_Whale,24,1279,1
