file,train_file,species,label_id,clip_idx,has_sound
clip_00011.wav,train12.aiff,Pantropical_Spotted_Dolphin,20,11,1
clip_00028.wav,train29.aiff,Pantropical_Spotted_Dolphin,20,28,1
clip_00037.wav,train38.aiff,Pantropical_Spotted_Dolphin,20,37,1
clip_00047.wav,train48.aiff,Pantropical_Spotted_Dolphin,20,47,1
clip_00054.wav,train55.aiff,Pantropical_Spotted_Dolphin,20,54,1
clip_00108.wav,train109.aiff,Pantropical_Spotted_Dolphin,20,108,0
clip_00132.wav,train133.aiff,Pantropical_Spotted_Dolphin,20,132,1
clip_00135.wav,train136.aiff,Pantropical_Spotted_Dolphin,20,135,1
clip_00142.wav,train143.aiff,Pantropical_Spotted_Dolphin,20,142,1
clip_00143.wav,train144.aiff,Pantropical_Spotted_Dolphin,20,143,1
clip_00149.wav,train150.aiff,Pantropical_Spotted_Dolphin,20,149,1
clip_00218.wav,train219.aiff,Pantropical_Spotted_Dolphin,20,218,1
clip_00278.wav,train279.aiff,Pantropical_Spotted_Dolphin,20,278,0
clip_00313.wav,train314.aiff,Pantropical_Spotted_Dolphin,20,313,0
clip_00327.wav,train328.aiff,Pantropical_Spotted_Dolphin,20,327,1
clip_00329.wav,train330.aiff,Pantropical_Spotted_Dolphin,20,329,1
clip_00338.wav,train339.aiff,Pantropical_Spotted_Dolphin,20,338,1
clip_00359.wav,train360.aiff,Pantropical_Spotted_Dolphin,20,359,1
clip_00402.wav,train403.aiff,Pantropical_Spotted_Dolphin,20,402,1
clip_00405.wav,train406.aiff,Pantropical_Spotted_Dolphin,20,405,1
clip_00532.wav,train533.aiff,Pantropical_Spotted_Dolphin,20,532,0
clip_00592.wav,train593.aiff,Pantropical_Spotted_Dolphin,20,592,1
clip_00620.wav,train621.aiff,Pantropical_Spotted_Dolphin,20,620,0
clip_00632.wav,train633.aiff,Pantropical_Spotted_Dolphin,20,632,0
clip_00648.wav,train649.aiff,Pantropical_Spotted_Dolphin,20,648,1
clip_00658.wav,train659.aiff,Pantropical_Spotted_Dolphin,20,658,0
clip_00665.wav,train666.aiff,Pantropical_Spotted_Dolphin,20,665,0
clip_00762.wav,train763.aiff,Pantropical_Spotted_Dolphin,20,762,0
clip_00791.wav,train792.aiff,Pantropical_Spotted_Dolphin,20,791,0
clip_00836.wav,train837.aiff,Pantropical_Spotted_Dolphin,20,836,1
clip_00885.wav,train886.aiff,Pantropical_Spotted_Dolphin,20,885,1
clip_00945.wav,train946.aiff,Pantropical_Spotted_Dolphin,20,945,0
clip_00986.wav,train987.aiff,Pantropical_Spotted_Dolphin,20,986,1
clip_00992.wav,train993.aiff,Pantropical_Spotted_Dolphin,20,992,0
clip_01002.wav,train1003.aiff,Pantropical_Spotted_Dolphin,20,1002,1
clip_01015.wav,train1016.aiff,Pantropical_Spotted_Dolphin,20,1015,1
clip_01032.wav,train1033.aiff,Pantropical_Spotted_Dolphin,20,1032,0
clip_01036.wav,train1037.aiff,Pantropical_Spotted_Dolphin,20,1036,0
clip_01042.wav,train1043.aiff,Pantropical_Spotted_Dolphin,20,1042,1
clip_01077.wav,train1078.aiff,Pantropical_Spotted_Dolphin,20,1077,1
clip_01089.wav,train1090.aiff,Pantropical_Spotted_Dolphin,20,1089,1
clip_01091.wav,train1092.aiff,Pantropical_Spotted_Dolphin,20,1091,1
clip_01111.wav,train1112.aiff,Pantropical_Spotted_Dolphin,20,1111,1
clip_01134.wav,train1135.aiff,Pantropical_Spotted_Dolphin,20,1134,1
clip_01139.wav,train1140.aiff,Pantropical_Spotted_Dolphin,20,1139,0
clip_01140.wav,train1141.aiff,Pantropical_Spotted_Dolphin,20,1140,0
clip_01176.wav,train1177.aiff,Pantropical_Spotted_Dolphin,20,1176,1
clip_01196.wav,train1197.aiff,Pantropical_Spotted_Dolphin,20,1196,0
clip_01205.wav,train1206.aiff,Pantropical_Spotted_Dolphin,20,1205,0
clip_01218.wav,train1219.aiff,Pantropical_Spotted_Dolphin,20,1218,1
clip_01277.wav,train1278.aiff,Pantropical_Spotted_Dolphin,20,1277,0
clip_01332.wav,train1333.aiff,Pantropical_Spotted_Dolphin,20,1332,0
clip_01334.wav,train1335.aiff,Pantropical_Spotted_Dolphin,20,1334,0
