file,train_file,species,label_id,clip_idx,has_sound
clip_00017.wav,train18.aiff,Common_Dolphin,6,17,0
clip_00035.wav,train36.aiff,Common_Dolphin,6,35,0
clip_00127.wav,train128.aiff,Common_Dolphin,6,127,0
clip_00128.wav,train129.aiff,Common_Dolphin,6,128,0
clip_00187.wav,train188.aiff,Common_Dolphin,6,187,0
clip_00215.wav,train216.aiff,Common_Dolphin,6,215,0
clip_00240.wav,train241.aiff,Common_Dolphin,6,240,0
clip_00348.wav,train349.aiff,Common_Dolphin,6,348,1
clip_00374.wav,train375.aiff,Common_Dolphin,6,374,0
clip_00393.wav,train394.aiff,Common_Dolphin,6,393,0
clip_00401.wav,train402.aiff,Common_Dolphin,6,401,0
clip_00466.wav,train467.aiff,Common_Dolphin,6,466,0
clip_00469.wav,train470.aiff,Common_Dolphin,6,469,0
clip_00474.wav,train475.aiff,Common_Dolphin,6,474,0
clip_00485.wav,train486.aiff,Common_Dolphin,6,485,0
clip_00510.wav,train511.aiff,Common_Dolphin,6,510,0
clip_00526.wav,train527.aiff,Common_Dolphin,6,526,0
clip_00551.wav,train552.aiff,Common_Dolphin,6,551,0
clip_00635.wav,train636.aiff,Common_Dolphin,6,635,0
clip_00727.wav,train728.aiff,Common_Dolphin,6,727,0
clip_00736.wav,train737.aiff,Common_Dolphin,6,736,1
clip_00758.wav,train759.aiff,Common_Dolphin,6,758,0
clip_00759.wav,train760.aiff,Common_Dolphin,6,759,0
clip_00820.wav,train821.aiff,Common_Dolphin,6,820,0
clip_00876.wav,train877.aiff,Common_Dolphin,6,876,0
clip_00902.wav,train903.aiff,Common_Dolphin,6,902,0
clip_00984.wav,train985.aiff,Common_Dolphin,6,984,0
clip_00994.wav,train995.aiff,Common_Dolphin,6,994,0
clip_01025.wav,train1026.aiff,Common_Dolphin,6,1025,0
clip_01041.wav,train1042.aiff,Common_Dolphin,6,1041,0
clip_01061.wav,train1062.aiff,Common_Dolphin,6,1061,0
clip_01114.wav,train1115.aiff,Common_Dolphin,6,1114,0
clip_01115.wav,train1116.aiff,Common_Dolphin,6,1115,0
clip_01123.wav,train1124.aiff,Common_Dolphin,6,1123,0
clip_01132.wav,train1133.aiff,Common_Dolphin,6,1132,0
clip_01151.wav,train1152.aiff,Common_Dolphin,6,1151,0
clip_01224.wav,train1225.aiff,Common_Dolphin,6,1224,1
clip_01244.wav,train1245.aiff,Common_Dolphin,6,1244,0
clip_01285.wav,train1286.aiff,Common_Dolphin,6,1285,0
clip_01301.wav,train1302.aiff,Common_Dolphin,6,1301,0
clip_01314.wav,train1315.aiff,Common_Dolphin,6,1314,0
clip_01316.wav,train1317.aiff,Common_Dolphin,6,1316,0
