file,train_file,species,label_id,clip_idx,has_sound
clip_00053.wav,train54.aiff,Melon_Headed_Whale,16,53,0
clip_00070.wav,train71.aiff,Melon_Headed_Whale,16,70,0
clip_00084.wav,train85.aiff,Melon_Headed_Whale,16,84,0
clip_00093.wav,train94.aiff,Melon_Headed_Whale,16,93,0
clip_00107.wav,train108.aiff,Melon_Headed_Whale,16,107,0
clip_00153.wav,train154.aiff,Melon_Headed_Whale,16,153,0
clip_00182.wav,train183.aiff,Melon_Headed_Whale,16,182,0
clip_00184.wav,train185.aiff,Melon_Headed_Whale,16,184,0
clip_00192.wav,train193.aiff,Melon_Headed_Whale,16,192,0
clip_00204.wav,train205.aiff,Melon_Headed_Whale,16,204,0
clip_00292.wav,train293.aiff,Melon_Headed_Whale,16,292,0
clip_00322.wav,train323.aiff,Melon_Headed_Whale,16,322,0
clip_00346.wav,train347.aiff,Melon_Headed_Whale,16,346,0
clip_00360.wav,train361.aiff,Melon_Headed_Whale,16,360,0
clip_00423.wav,train424.aiff,Melon_Headed_Whale,16,423,0
clip_00425.wav,train426.aiff,Melon_Headed_Whale,16,425,0
clip_00436.wav,train437.aiff,Melon_Headed_Whale,16,436,0
clip_00441.wav,train442.aiff,Melon_Headed_Whale,16,441,0
clip_00505.wav,train506.aiff,Melon_Headed_Whale,16,505,0
clip_00508.wav,train509.aiff,Melon_Headed_Whale,16,508,1
clip_00687.wav,train688.aiff,Melon_Headed_Whale,16,687,0
clip_00694.wav,train695.aiff,Melon_Headed_Whale,16,694,0
clip_00698.wav,train699.aiff,Melon_Headed_Whale,16,698,0
clip_00699.wav,train700.aiff,Melon_Headed_Whale,16,699,1
clip_00704.wav,train705.aiff,Melon_Headed_Whale,16,704,0
clip_00705.wav,train706.aiff,Melon_Headed_Whale,16,705,0
clip_00739.wav,train740.aiff,Melon_Headed_Whale,16,739,0
clip_00760.wav,train761.aiff,Melon_Headed_Whale,16,760,0
clip_00763.wav,train764.aiff,Melon_Headed_Whale,16,763,0
clip_00799.wav,train800.aiff,Melon_Headed_Whale,16,799,0
clip_00810.wav,train811.aiff,Melon_Headed_Whale,16,810,0
clip_00831.wav,train832.aiff,Melon_Headed_Whale,16,831,0
clip_00856.wav,train857.aiff,Melon_Headed_Whale,16,856,0
clip_00886.wav,train887.aiff,Melon_Headed_Whale,16,886,0
clip_00892.wav,train893.aiff,Melon_Headed_Whale,16,892,1
clip_00903.wav,train904.aiff,Melon_Headed_Whale,16,903,0
clip_00923.wav,train924.aiff,Melon_Headed_Whale,16,923,0
clip_00932.wav,train933.aiff,Melon_Headed_Whale,16,932,0
clip_01039.wav,train1040.aiff,Melon_Headed_Whale,16,1039,0
clip_01040.wav,train1041.aiff,Melon_Headed_Whale,16,1040,0
clip_01049.wav,train1050.aiff,Melon_Headed_Whale,16,1049,0
clip_01086.wav,train1087.aiff,Melon_Headed_Whale,16,1086,0
clip_01097.wav,train1098.aiff,Melon_Headed_Whale,16,1097,0
clip_01099.wav,train1100.aiff,Melon_Headed_Whale,16,1099,0
clip_01179.wav,train1180.aiff,Melon_Headed_Whale,16,1179,0
clip_01188.wav,train1189.aiff,Melon_Headed_Whale,16,1188,0
clip_01198.wav,train1199.aiff,Melon_Headed_Whale,16,1198,0
clip_01260.wav,train1261.aiff,Melon_Headed_Whale,16,1260,0
clip_01291.wav,train1292.aiff,Melon_Headed_Whale,16,1291,0
clip_01350.wav,train1351.aiff,Melon_Headed_Whale,16,1350,0
